,DATE_TIME,TEMPERATURE,Dew_Point,Wind_Direction,Wind_Speed
6315,2021-08-10 04:59:00,,,,
6316,2021-08-10 05:51:00,21.1,20.6,,
6317,2021-08-10 06:51:00,21.1,21.1,120.0,1.5
6318,2021-08-10 07:51:00,21.1,20.6,100.0,2.1
6319,2021-08-10 08:51:00,21.1,20.6,170.0,2.1
6320,2021-08-10 09:36:00,21.7,20.6,150.0,3.1
6321,2021-08-10 09:51:00,21.7,20.6,130.0,2.6
6322,2021-08-10 10:51:00,21.7,21.1,120.0,3.1
6323,2021-08-10 11:51:00,22.8,21.7,170.0,4.1
6324,2021-08-10 12:06:00,23.3,21.7,170.0,3.1
6325,2021-08-10 12:33:00,23.9,21.7,190.0,3.6
6326,2021-08-10 12:51:00,23.9,21.7,180.0,4.1
6327,2021-08-10 13:15:00,24.4,21.7,180.0,2.6
6328,2021-08-10 13:49:00,24.0,22.0,200.0,2.6
6329,2021-08-10 13:51:00,24.4,21.7,,
6330,2021-08-10 14:19:00,25.0,21.7,200.0,3.1
6331,2021-08-10 14:51:00,26.1,21.7,200.0,3.6
6332,2021-08-10 15:51:00,26.1,21.7,190.0,5.1
6333,2021-08-10 16:51:00,26.1,21.7,160.0,4.6
6334,2021-08-10 17:51:00,26.1,22.8,170.0,5.1
6335,2021-08-10 18:51:00,26.1,22.8,170.0,4.6
6336,2021-08-10 19:48:00,27.0,23.0,180.0,5.7
6337,2021-08-10 19:51:00,26.7,23.3,180.0,4.6
6338,2021-08-10 20:13:00,26.1,23.3,170.0,4.1
6339,2021-08-10 20:31:00,26.7,23.3,170.0,4.1
6340,2021-08-10 20:51:00,26.1,23.3,170.0,4.1
6341,2021-08-10 21:51:00,25.6,23.3,170.0,4.1
6342,2021-08-10 22:51:00,25.0,23.3,180.0,7.7
6343,2021-08-10 23:37:00,25.0,23.3,,
6344,2021-08-10 23:48:00,24.0,23.0,270.0,8.8
6345,2021-08-10 23:51:00,24.0,22.0,270.0,7.2
6346,2021-08-11 00:44:00,22.8,22.2,210.0,5.1
6347,2021-08-11 00:51:00,22.8,21.7,210.0,6.2
6348,2021-08-11 01:51:00,23.3,22.2,190.0,5.1
6349,2021-08-11 02:51:00,23.3,21.7,160.0,3.6
6350,2021-08-11 03:51:00,23.3,22.2,190.0,4.6
6351,2021-08-11 04:51:00,23.3,22.2,210.0,5.1
6352,2021-08-11 04:59:00,,,,
6353,2021-08-11 05:51:00,23.3,22.2,220.0,4.1
6354,2021-08-11 06:51:00,23.3,22.2,220.0,3.6
6355,2021-08-11 07:51:00,22.8,22.8,180.0,2.1
6356,2021-08-11 08:51:00,22.8,21.7,200.0,2.6
6357,2021-08-11 09:42:00,22.8,21.7,200.0,2.6
6358,2021-08-11 09:51:00,22.8,21.7,190.0,2.6
6359,2021-08-11 10:51:00,23.3,22.2,240.0,2.6
6360,2021-08-11 11:20:00,23.3,22.2,200.0,2.1
6361,2021-08-11 11:51:00,24.4,22.8,180.0,3.1
6362,2021-08-11 12:51:00,25.6,22.8,210.0,4.6
6363,2021-08-11 13:51:00,26.1,22.8,200.0,4.6
6364,2021-08-11 14:51:00,27.2,23.3,230.0,4.1
6365,2021-08-11 15:51:00,27.8,23.3,200.0,3.6
6366,2021-08-11 16:51:00,28.3,23.3,180.0,5.1
6367,2021-08-11 17:51:00,28.9,23.9,180.0,5.1
6368,2021-08-11 18:51:00,28.3,23.9,190.0,4.1
6369,2021-08-11 19:51:00,28.3,23.9,190.0,4.6
6370,2021-08-11 20:51:00,28.3,23.9,180.0,7.2
6371,2021-08-11 21:51:00,27.8,23.9,180.0,6.7
6372,2021-08-11 22:51:00,26.7,23.9,180.0,6.7
6373,2021-08-11 23:51:00,26.1,23.9,190.0,6.7
6374,2021-08-12 00:34:00,26.1,24.4,190.0,4.6
6375,2021-08-12 00:51:00,26.7,24.4,260.0,6.2
6376,2021-08-12 01:51:00,26.1,21.7,290.0,4.1
6377,2021-08-12 02:20:00,26.1,22.2,240.0,4.1
6378,2021-08-12 02:51:00,25.6,22.2,270.0,4.1
6379,2021-08-12 03:51:00,25.0,21.1,230.0,2.1
6380,2021-08-12 04:51:00,23.9,21.7,230.0,2.6
6381,2021-08-12 04:59:00,,,,
6382,2021-08-12 05:51:00,24.4,21.7,220.0,3.6
6383,2021-08-12 06:51:00,24.4,21.7,240.0,4.6
6384,2021-08-12 07:51:00,24.4,21.7,230.0,5.1
6385,2021-08-12 08:51:00,24.4,22.2,260.0,4.6
6386,2021-08-12 09:51:00,23.9,22.2,240.0,3.6
6387,2021-08-12 10:51:00,23.9,22.2,230.0,2.6
6388,2021-08-12 11:51:00,25.0,22.2,220.0,4.1
6389,2021-08-12 12:51:00,26.1,22.2,230.0,4.6
6390,2021-08-12 13:51:00,27.2,22.2,230.0,4.6
6391,2021-08-12 14:51:00,28.9,22.2,230.0,4.1
6392,2021-08-12 15:51:00,30.0,22.8,190.0,4.6
6393,2021-08-12 16:51:00,30.0,22.8,190.0,5.7
6394,2021-08-12 17:51:00,31.1,23.3,190.0,5.7
6395,2021-08-12 18:51:00,31.1,23.9,190.0,6.2
6396,2021-08-12 19:51:00,30.6,23.9,190.0,7.7
6397,2021-08-12 20:51:00,30.6,23.9,200.0,6.2
6398,2021-08-12 21:34:00,29.4,23.9,190.0,6.2
6399,2021-08-12 21:51:00,30.0,23.9,180.0,3.6
6400,2021-08-12 22:08:00,30.0,23.3,,
6401,2021-08-12 22:51:00,29.4,22.8,180.0,3.1
6402,2021-08-12 23:51:00,27.8,23.3,150.0,3.1
6403,2021-08-13 00:51:00,26.7,23.3,190.0,3.1
6404,2021-08-13 01:51:00,27.2,22.8,220.0,3.1
6405,2021-08-13 02:51:00,27.8,22.8,220.0,3.6
6406,2021-08-13 03:51:00,26.7,23.3,240.0,3.6
6407,2021-08-13 04:51:00,26.7,23.3,220.0,3.6
6408,2021-08-13 04:59:00,,,,
6409,2021-08-13 05:51:00,29.4,21.7,300.0,4.6
6410,2021-08-13 06:51:00,27.2,22.2,240.0,3.1
6411,2021-08-13 07:51:00,27.8,21.1,260.0,3.1
6412,2021-08-13 08:51:00,26.1,22.2,260.0,3.1
6413,2021-08-13 09:51:00,26.7,21.1,270.0,3.1
6414,2021-08-13 10:51:00,26.1,21.1,250.0,2.6
6415,2021-08-13 11:51:00,27.8,21.1,250.0,3.1
6416,2021-08-13 12:51:00,28.9,21.1,230.0,2.1
6417,2021-08-13 13:51:00,30.0,21.7,240.0,4.1
6418,2021-08-13 14:51:00,31.1,21.7,240.0,3.1
6419,2021-08-13 15:51:00,31.1,22.2,210.0,4.6
6420,2021-08-13 16:51:00,32.2,22.2,220.0,5.7
6421,2021-08-13 17:51:00,32.2,21.7,210.0,5.7
6422,2021-08-13 18:51:00,32.2,22.2,200.0,6.2
6423,2021-08-13 19:51:00,31.7,22.8,190.0,6.2
6424,2021-08-13 20:51:00,31.1,21.7,190.0,6.2
6425,2021-08-13 21:51:00,29.4,22.2,190.0,7.2
6426,2021-08-13 22:51:00,28.3,22.8,190.0,6.7
6427,2021-08-13 23:51:00,27.2,22.8,190.0,5.1
6428,2021-08-14 00:51:00,26.7,23.3,190.0,4.6
6429,2021-08-14 01:51:00,26.1,23.9,200.0,2.1
6430,2021-08-14 02:51:00,26.1,23.9,200.0,2.6
6431,2021-08-14 03:51:00,26.7,24.4,240.0,2.6
6432,2021-08-14 04:51:00,28.3,23.3,240.0,3.6
6433,2021-08-14 04:59:00,,,,
6434,2021-08-14 05:51:00,27.2,23.3,240.0,3.6
6435,2021-08-14 06:51:00,27.2,22.8,240.0,4.1
6436,2021-08-14 07:51:00,27.8,21.7,270.0,4.6
6437,2021-08-14 08:51:00,25.6,22.8,240.0,3.1
6438,2021-08-14 09:51:00,25.0,22.2,250.0,2.1
6439,2021-08-14 10:51:00,25.0,21.7,220.0,4.1
6440,2021-08-14 11:51:00,26.1,21.7,240.0,6.2
6441,2021-08-14 12:51:00,27.8,21.1,260.0,4.6
6442,2021-08-14 13:51:00,28.9,21.1,260.0,4.6
6443,2021-08-14 14:51:00,30.6,21.7,250.0,4.1
6444,2021-08-14 15:51:00,30.6,21.1,230.0,4.1
6445,2021-08-14 16:51:00,31.1,21.7,230.0,4.6
6446,2021-08-14 17:51:00,30.0,21.7,230.0,5.1
6447,2021-08-14 18:51:00,32.2,21.7,230.0,4.1
6448,2021-08-14 19:51:00,32.2,20.6,250.0,5.1
6449,2021-08-14 20:51:00,32.2,20.6,240.0,4.6
6450,2021-08-14 21:51:00,30.0,20.6,240.0,6.2
6451,2021-08-14 22:51:00,30.6,20.6,350.0,4.1
6452,2021-08-14 23:51:00,29.4,19.4,330.0,6.7
6453,2021-08-15 00:51:00,28.9,18.9,350.0,7.2
6454,2021-08-15 01:51:00,26.7,15.0,30.0,6.7
6455,2021-08-15 02:51:00,25.6,13.9,10.0,4.6
6456,2021-08-15 03:51:00,25.6,14.4,10.0,4.6
6457,2021-08-15 04:51:00,24.4,14.4,360.0,5.1
6458,2021-08-15 04:59:00,,,,
6459,2021-08-15 05:51:00,23.9,11.1,10.0,7.7
6460,2021-08-15 06:51:00,23.3,11.7,360.0,5.7
6461,2021-08-15 07:51:00,22.8,12.2,360.0,5.1
6462,2021-08-15 08:51:00,22.2,12.8,10.0,5.1
6463,2021-08-15 09:51:00,22.2,12.8,10.0,4.6
6464,2021-08-15 10:51:00,21.7,12.2,10.0,4.6
6465,2021-08-15 11:51:00,21.7,12.8,360.0,6.2
6466,2021-08-15 12:51:00,22.8,12.8,20.0,5.1
6467,2021-08-15 13:51:00,24.4,13.9,40.0,5.7
6468,2021-08-15 14:51:00,25.0,13.3,30.0,5.7
6469,2021-08-15 15:51:00,27.2,13.9,100.0,3.6
6470,2021-08-15 16:51:00,27.2,12.8,,
6471,2021-08-15 17:51:00,26.7,15.6,180.0,5.7
6472,2021-08-15 18:51:00,27.2,15.0,180.0,3.1
6473,2021-08-15 19:51:00,26.7,16.1,190.0,4.6
6474,2021-08-15 20:51:00,25.6,15.0,170.0,4.1
6475,2021-08-15 21:51:00,25.6,16.1,150.0,4.1
6476,2021-08-15 22:51:00,23.9,15.6,140.0,3.1
6477,2021-08-15 23:51:00,22.2,16.1,140.0,2.6
6478,2021-08-16 00:51:00,22.2,16.7,,
6479,2021-08-16 01:51:00,22.2,17.2,130.0,1.5
6480,2021-08-16 02:51:00,22.2,17.2,,
6481,2021-08-16 03:51:00,22.2,18.3,,
6482,2021-08-16 04:51:00,21.7,18.3,,
6483,2021-08-16 04:59:00,,,,
6484,2021-08-16 05:51:00,21.1,18.3,,
6485,2021-08-16 06:51:00,21.1,18.3,70.0,1.5
6486,2021-08-16 07:51:00,21.1,18.3,40.0,1.5
6487,2021-08-16 08:51:00,20.0,16.7,30.0,2.1
6488,2021-08-16 09:51:00,20.0,16.1,30.0,2.1
6489,2021-08-16 10:51:00,20.6,16.7,50.0,3.1
6490,2021-08-16 11:51:00,22.8,16.7,30.0,2.6
6491,2021-08-16 12:51:00,23.3,16.7,40.0,3.1
6492,2021-08-16 13:51:00,25.0,17.2,40.0,3.1
6493,2021-08-16 14:51:00,25.6,15.6,,
6494,2021-08-16 15:51:00,26.1,16.7,180.0,4.6
6495,2021-08-16 16:51:00,26.7,15.6,160.0,3.1
6496,2021-08-16 17:51:00,26.7,16.7,160.0,4.6
6497,2021-08-16 18:51:00,26.1,17.8,150.0,4.1
6498,2021-08-16 19:51:00,25.6,18.3,170.0,4.6
6499,2021-08-16 20:51:00,25.0,18.3,160.0,4.1
6500,2021-08-16 21:51:00,24.4,17.2,150.0,4.6
6501,2021-08-16 22:51:00,23.9,18.3,140.0,5.1
6502,2021-08-16 23:51:00,23.3,18.3,160.0,3.6
6503,2021-08-17 00:51:00,22.8,18.3,160.0,3.6
6504,2021-08-17 01:51:00,22.8,17.8,160.0,3.6
6505,2021-08-17 02:51:00,22.8,17.8,170.0,3.6
6506,2021-08-17 03:51:00,22.8,18.3,180.0,4.1
6507,2021-08-17 04:51:00,22.8,18.3,180.0,3.1
6508,2021-08-17 04:59:00,,,,
6509,2021-08-17 05:51:00,22.2,18.3,150.0,2.6
6510,2021-08-17 06:51:00,23.3,18.9,160.0,2.6
6511,2021-08-17 07:51:00,23.3,18.3,170.0,2.6
6512,2021-08-17 08:51:00,23.3,18.3,170.0,3.1
6513,2021-08-17 09:51:00,23.3,18.9,160.0,3.1
6514,2021-08-17 10:51:00,23.3,18.9,160.0,2.6
6515,2021-08-17 11:51:00,23.9,18.9,140.0,4.1
6516,2021-08-17 12:51:00,24.4,18.9,150.0,4.1
6517,2021-08-17 13:51:00,24.4,18.9,160.0,5.1
6518,2021-08-17 14:51:00,25.0,18.9,150.0,5.1
6519,2021-08-17 15:51:00,25.0,18.9,150.0,4.6
6520,2021-08-17 16:51:00,25.6,19.4,160.0,5.1
6521,2021-08-17 17:51:00,26.7,19.4,170.0,4.6
6522,2021-08-17 18:51:00,26.1,19.4,150.0,7.2
6523,2021-08-17 19:51:00,26.1,19.4,150.0,6.2
6524,2021-08-17 20:51:00,25.6,19.4,160.0,5.7
6525,2021-08-17 21:51:00,24.4,19.4,140.0,6.7
6526,2021-08-17 22:51:00,24.4,18.9,140.0,5.1
6527,2021-08-17 23:51:00,23.9,19.4,160.0,5.1
6528,2021-08-18 00:51:00,23.3,19.4,150.0,4.1
6529,2021-08-18 01:51:00,23.3,20.0,150.0,3.6
6530,2021-08-18 02:51:00,23.3,20.6,140.0,3.6
6531,2021-08-18 03:51:00,23.3,20.6,150.0,3.1
6532,2021-08-18 04:51:00,23.3,21.1,160.0,3.6
6533,2021-08-18 04:59:00,,,,
6534,2021-08-18 05:51:00,23.3,21.1,170.0,4.1
6535,2021-08-18 06:51:00,22.8,21.1,160.0,1.5
6536,2021-08-18 07:51:00,22.2,21.1,140.0,1.5
6537,2021-08-18 08:51:00,23.3,21.7,140.0,1.5
6538,2021-08-18 09:51:00,23.3,21.7,110.0,2.6
6539,2021-08-18 10:51:00,23.3,21.7,120.0,2.6
6540,2021-08-18 11:51:00,24.4,22.2,160.0,3.6
6541,2021-08-18 12:29:00,24.4,22.2,150.0,3.6
6542,2021-08-18 12:51:00,24.4,22.2,140.0,3.6
6543,2021-08-18 13:49:00,25.0,23.0,120.0,4.6
6544,2021-08-18 13:51:00,25.0,22.8,130.0,4.1
6545,2021-08-18 14:51:00,25.6,22.8,140.0,4.6
6546,2021-08-18 15:49:00,26.0,22.0,140.0,4.6
6547,2021-08-18 15:51:00,26.1,22.2,140.0,4.6
6548,2021-08-18 16:49:00,27.0,23.0,160.0,5.7
6549,2021-08-18 16:51:00,26.7,22.8,140.0,5.1
6550,2021-08-18 17:51:00,26.1,23.3,140.0,6.2
6551,2021-08-18 18:51:00,27.8,23.9,150.0,6.2
6552,2021-08-18 19:51:00,27.2,23.9,140.0,5.1
6553,2021-08-18 20:51:00,27.2,23.9,130.0,6.7
6554,2021-08-18 21:20:00,26.1,23.9,140.0,5.7
6555,2021-08-18 21:51:00,26.1,23.9,140.0,6.2
6556,2021-08-18 22:51:00,25.6,23.9,130.0,5.1
6557,2021-08-18 23:51:00,25.0,23.9,130.0,6.2
6558,2021-08-19 00:51:00,25.0,24.4,140.0,6.2
6559,2021-08-19 01:51:00,25.0,23.9,140.0,7.7
6560,2021-08-19 02:51:00,25.0,23.9,140.0,7.2
6561,2021-08-19 03:51:00,25.0,23.9,150.0,7.7
6562,2021-08-19 04:51:00,25.0,24.4,150.0,7.7
6563,2021-08-19 04:59:00,,,,
6564,2021-08-19 05:51:00,25.0,24.4,150.0,8.2
6565,2021-08-19 06:19:00,25.6,24.4,150.0,8.2
6566,2021-08-19 06:46:00,26.0,24.0,170.0,8.8
6567,2021-08-19 06:51:00,25.6,24.4,160.0,8.2
6568,2021-08-19 07:51:00,25.6,24.4,170.0,9.8
6569,2021-08-19 08:51:00,25.0,24.4,180.0,10.8
6570,2021-08-19 09:07:00,25.0,24.4,180.0,9.3
6571,2021-08-19 09:51:00,25.0,24.4,180.0,9.3
6572,2021-08-19 10:49:00,25.0,24.0,190.0,7.7
6573,2021-08-19 10:51:00,25.0,24.4,190.0,8.2
6574,2021-08-19 11:08:00,25.0,24.4,190.0,7.2
6575,2021-08-19 11:51:00,25.6,24.4,200.0,6.2
6576,2021-08-19 12:51:00,26.7,23.3,220.0,5.1
6577,2021-08-19 13:51:00,26.7,22.8,220.0,7.2
6578,2021-08-19 14:51:00,28.3,22.2,230.0,7.7
6579,2021-08-19 15:51:00,28.3,21.7,230.0,8.2
6580,2021-08-19 16:51:00,28.9,21.7,230.0,10.3
6581,2021-08-19 17:51:00,28.9,22.2,230.0,9.8
6582,2021-08-19 18:51:00,30.0,22.2,240.0,10.3
6583,2021-08-19 19:51:00,30.0,22.2,240.0,7.7
6584,2021-08-19 20:51:00,29.4,21.7,230.0,7.2
6585,2021-08-19 21:51:00,29.4,21.7,230.0,7.7
6586,2021-08-19 22:51:00,30.0,20.6,270.0,8.8
6587,2021-08-19 23:51:00,28.9,19.4,280.0,6.7
6588,2021-08-20 00:51:00,28.3,19.4,280.0,4.1
6589,2021-08-20 01:51:00,27.8,20.0,270.0,6.2
6590,2021-08-20 02:51:00,27.2,20.0,280.0,4.6
6591,2021-08-20 03:51:00,26.7,20.0,280.0,4.1
6592,2021-08-20 04:51:00,26.1,20.0,270.0,5.1
6593,2021-08-20 04:59:00,,,,
6594,2021-08-20 05:51:00,25.6,20.0,270.0,4.1
6595,2021-08-20 06:51:00,25.6,20.0,290.0,4.6
6596,2021-08-20 07:51:00,25.0,20.0,300.0,3.6
6597,2021-08-20 08:51:00,25.0,20.0,270.0,3.1
6598,2021-08-20 09:51:00,25.0,20.0,310.0,4.1
6599,2021-08-20 10:51:00,25.0,19.4,300.0,3.1
6600,2021-08-20 11:51:00,25.6,19.4,300.0,3.6
6601,2021-08-20 12:51:00,26.1,20.0,360.0,3.1
6602,2021-08-20 13:51:00,27.2,19.4,10.0,3.1
6603,2021-08-20 14:51:00,27.2,19.4,320.0,2.1
6604,2021-08-20 15:51:00,27.2,20.0,350.0,2.1
6605,2021-08-20 16:51:00,27.2,20.6,20.0,4.1
6606,2021-08-20 17:51:00,28.3,20.6,340.0,2.1
6607,2021-08-20 18:51:00,27.8,20.0,350.0,2.6
6608,2021-08-20 19:51:00,27.8,20.0,40.0,3.1
6609,2021-08-20 20:51:00,27.8,20.6,,
6610,2021-08-20 21:51:00,27.8,20.0,300.0,2.1
6611,2021-08-20 22:51:00,26.7,21.1,140.0,2.1
6612,2021-08-20 23:51:00,25.6,20.6,230.0,3.1
6613,2021-08-21 00:51:00,25.0,21.7,190.0,3.6
6614,2021-08-21 01:51:00,24.4,22.2,210.0,4.1
6615,2021-08-21 02:51:00,23.9,22.2,210.0,3.6
6616,2021-08-21 03:51:00,23.3,22.2,220.0,2.6
6617,2021-08-21 04:51:00,23.3,22.2,240.0,3.6
6618,2021-08-21 04:59:00,,,,
6619,2021-08-21 05:51:00,23.3,22.2,220.0,2.6
6620,2021-08-21 06:51:00,22.2,22.2,210.0,2.6
6621,2021-08-21 07:51:00,22.2,21.7,200.0,2.1
6622,2021-08-21 08:51:00,22.2,22.2,190.0,1.5
6623,2021-08-21 09:51:00,22.2,21.7,130.0,1.5
6624,2021-08-21 10:51:00,22.8,22.2,,
6625,2021-08-21 11:49:00,23.0,23.0,150.0,2.1
6626,2021-08-21 11:51:00,23.3,22.8,140.0,1.5
6627,2021-08-21 12:51:00,24.4,22.8,140.0,3.1
6628,2021-08-21 13:49:00,26.0,22.0,150.0,3.6
6629,2021-08-21 13:51:00,26.1,21.7,150.0,2.6
6630,2021-08-21 14:49:00,26.0,22.0,140.0,3.6
6631,2021-08-21 14:51:00,26.1,21.7,150.0,3.6
6632,2021-08-21 15:51:00,26.1,21.1,160.0,3.6
6633,2021-08-21 16:51:00,26.7,20.6,120.0,4.1
6634,2021-08-21 17:51:00,26.7,21.7,120.0,4.6
6635,2021-08-21 18:51:00,26.1,22.2,150.0,2.1
6636,2021-08-21 19:10:00,26.7,21.7,130.0,2.6
6637,2021-08-21 19:51:00,26.7,22.2,100.0,3.6
6638,2021-08-21 20:00:00,26.7,22.2,100.0,4.1
6639,2021-08-21 20:51:00,27.2,22.2,100.0,3.6
6640,2021-08-21 21:51:00,26.7,22.2,80.0,5.7
6641,2021-08-21 22:51:00,26.1,21.7,60.0,4.6
6642,2021-08-21 23:23:00,25.6,22.2,40.0,3.6
6643,2021-08-21 23:29:00,25.6,22.2,70.0,3.6
6644,2021-08-21 23:37:00,25.0,22.8,160.0,2.6
6645,2021-08-21 23:41:00,24.4,22.8,140.0,2.6
6646,2021-08-21 23:49:00,24.0,23.0,,
6647,2021-08-21 23:51:00,23.3,22.8,,
6648,2021-08-21 23:54:00,23.3,23.3,150.0,1.5
6649,2021-08-21 23:58:00,23.3,23.3,220.0,2.1
6650,2021-08-22 00:04:00,23.3,23.3,290.0,2.6
6651,2021-08-22 00:06:00,23.3,23.3,310.0,3.1
6652,2021-08-22 00:11:00,23.3,22.8,320.0,4.6
6653,2021-08-22 00:17:00,23.3,23.3,330.0,5.1
6654,2021-08-22 00:49:00,24.0,23.0,10.0,6.2
6655,2021-08-22 00:51:00,23.9,23.3,10.0,6.2
6656,2021-08-22 01:17:00,23.9,23.9,190.0,2.6
6657,2021-08-22 01:49:00,23.0,23.0,250.0,1.5
6658,2021-08-22 01:51:00,23.9,23.3,240.0,1.5
6659,2021-08-22 02:06:00,23.9,23.9,,
6660,2021-08-22 02:18:00,23.9,23.3,30.0,1.5
6661,2021-08-22 02:49:00,24.0,23.0,330.0,3.1
6662,2021-08-22 02:51:00,23.9,23.3,340.0,3.6
6663,2021-08-22 03:02:00,23.9,23.3,320.0,4.1
6664,2021-08-22 03:49:00,24.0,24.0,50.0,1.5
6665,2021-08-22 03:51:00,23.9,23.9,,
6666,2021-08-22 04:51:00,24.4,23.9,40.0,4.6
6667,2021-08-22 04:59:00,,,,
6668,2021-08-22 05:51:00,24.4,23.9,30.0,4.6
6669,2021-08-22 06:51:00,24.4,23.9,30.0,5.7
6670,2021-08-22 07:49:00,24.0,23.0,10.0,5.1
6671,2021-08-22 07:51:00,24.4,23.3,10.0,4.6
6672,2021-08-22 08:35:00,23.9,23.3,20.0,4.6
6673,2021-08-22 08:51:00,23.9,23.3,20.0,4.6
6674,2021-08-22 09:51:00,23.9,23.3,340.0,4.1
6675,2021-08-22 10:51:00,23.9,22.8,320.0,4.6
6676,2021-08-22 11:49:00,24.0,23.0,320.0,4.6
6677,2021-08-22 11:51:00,23.9,22.8,320.0,4.6
6678,2021-08-22 12:51:00,23.3,22.8,320.0,6.2
6679,2021-08-22 13:51:00,23.3,22.8,340.0,6.2
6680,2021-08-22 14:51:00,22.8,22.8,330.0,6.2
6681,2021-08-22 15:51:00,22.8,22.2,320.0,6.7
6682,2021-08-22 16:28:00,22.8,22.2,320.0,4.1
6683,2021-08-22 16:51:00,22.8,22.2,330.0,5.1
6684,2021-08-22 17:13:00,22.8,21.7,330.0,7.7
6685,2021-08-22 17:30:00,22.8,22.2,270.0,4.6
6686,2021-08-22 17:49:00,22.0,22.0,280.0,4.1
6687,2021-08-22 17:51:00,22.2,22.2,290.0,4.1
6688,2021-08-22 18:49:00,22.0,22.0,260.0,6.2
6689,2021-08-22 18:51:00,22.2,21.7,260.0,5.1
6690,2021-08-22 19:49:00,23.0,22.0,270.0,8.2
6691,2021-08-22 19:51:00,22.8,21.7,270.0,8.2
6692,2021-08-22 20:51:00,22.2,21.7,270.0,6.2
6693,2021-08-22 21:51:00,22.8,21.7,270.0,6.2
6694,2021-08-22 22:51:00,22.8,21.7,260.0,6.2
6695,2021-08-22 23:16:00,22.8,21.1,240.0,6.2
6696,2021-08-22 23:51:00,22.8,21.1,250.0,6.7
6697,2021-08-23 00:51:00,22.8,20.6,230.0,4.6
6698,2021-08-23 01:51:00,22.8,21.7,210.0,5.1
6699,2021-08-23 02:51:00,22.8,21.7,200.0,5.1
6700,2021-08-23 03:51:00,23.3,22.2,200.0,6.2
6701,2021-08-23 04:51:00,22.8,21.1,220.0,6.2
6702,2021-08-23 04:59:00,,,,
6703,2021-08-23 05:51:00,22.8,21.7,180.0,5.1
6704,2021-08-23 06:51:00,22.8,21.7,190.0,5.7
6705,2021-08-23 07:51:00,22.8,21.7,180.0,6.7
6706,2021-08-23 08:51:00,22.8,21.7,190.0,6.2
6707,2021-08-23 09:44:00,22.8,21.7,180.0,6.7
6708,2021-08-23 09:51:00,22.8,21.7,190.0,7.2
6709,2021-08-23 10:22:00,22.8,21.7,190.0,9.3
6710,2021-08-23 10:51:00,22.2,21.7,200.0,9.8
6711,2021-08-23 11:49:00,22.0,22.0,180.0,10.3
6712,2021-08-23 11:51:00,22.2,22.2,180.0,10.3
6713,2021-08-23 12:01:00,22.2,22.2,190.0,9.8
6714,2021-08-23 12:49:00,22.0,22.0,190.0,10.3
6715,2021-08-23 12:51:00,22.2,22.2,190.0,8.8
6716,2021-08-23 13:36:00,22.2,22.2,200.0,8.8
6717,2021-08-23 13:49:00,23.0,22.0,200.0,9.3
6718,2021-08-23 13:51:00,22.8,22.2,210.0,8.8
6719,2021-08-23 14:34:00,23.3,22.2,210.0,8.8
6720,2021-08-23 14:51:00,23.3,22.2,210.0,7.2
6721,2021-08-23 15:51:00,23.9,22.8,200.0,6.7
6722,2021-08-23 16:51:00,25.0,23.3,210.0,6.2
6723,2021-08-23 17:49:00,26.0,23.0,180.0,5.7
6724,2021-08-23 17:51:00,25.6,23.3,180.0,5.7
6725,2021-08-23 18:51:00,26.7,23.3,180.0,6.7
6726,2021-08-23 19:51:00,27.8,22.2,230.0,5.7
6727,2021-08-23 20:51:00,29.4,20.6,300.0,6.2
6728,2021-08-23 21:51:00,28.9,21.1,290.0,6.2
6729,2021-08-23 22:51:00,28.9,21.1,310.0,4.6
6730,2021-08-23 23:51:00,26.7,20.6,320.0,5.7
6731,2021-08-24 00:51:00,25.6,20.0,340.0,5.7
6732,2021-08-24 01:51:00,25.0,20.0,340.0,3.6
6733,2021-08-24 02:51:00,23.9,20.0,330.0,2.6
6734,2021-08-24 03:51:00,24.4,20.6,270.0,3.6
6735,2021-08-24 04:51:00,23.9,21.7,270.0,4.1
6736,2021-08-24 04:59:00,,,,
6737,2021-08-24 05:51:00,23.3,21.1,260.0,2.1
6738,2021-08-24 06:51:00,22.8,21.1,,
6739,2021-08-24 07:51:00,22.2,20.6,240.0,1.5
6740,2021-08-24 08:51:00,22.8,21.1,240.0,3.1
6741,2021-08-24 09:51:00,23.3,21.1,260.0,4.1
6742,2021-08-24 10:51:00,23.9,22.2,270.0,3.6
6743,2021-08-24 11:51:00,25.6,21.7,260.0,3.6
6744,2021-08-24 12:51:00,27.8,22.2,300.0,3.6
6745,2021-08-24 13:51:00,28.9,21.1,320.0,3.6
6746,2021-08-24 14:51:00,30.0,19.4,,
6747,2021-08-24 15:51:00,31.1,19.4,300.0,4.1
6748,2021-08-24 16:51:00,32.2,18.9,260.0,5.1
6749,2021-08-24 17:51:00,32.2,18.9,290.0,5.1
6750,2021-08-24 18:51:00,32.2,18.3,240.0,4.6
6751,2021-08-24 19:51:00,32.2,17.8,260.0,5.7
6752,2021-08-24 20:51:00,32.8,18.9,250.0,5.7
6753,2021-08-24 21:51:00,29.4,21.1,190.0,6.7
6754,2021-08-24 22:51:00,27.2,22.2,200.0,3.6
6755,2021-08-24 23:51:00,26.7,21.7,,
6756,2021-08-25 00:51:00,25.6,21.7,160.0,1.5
6757,2021-08-25 01:51:00,24.4,22.8,180.0,2.1
6758,2021-08-25 02:51:00,24.4,22.2,210.0,1.5
6759,2021-08-25 03:51:00,24.4,21.7,200.0,2.1
